debug,4096,inc-less-than,without-order-tree,216264
debug,4096,inc-less-than,linked-list,18755
debug,4096,find,good-local-array,47909
debug,4096,find,bad-local-array,785499
debug,4096,find,worse-local-array,899703
debug,4096,find,sorted-array,2295
debug,4096,find,with-order-tree,1944
debug,4096,find,without-order-tree,151085
debug,4096,find,linked-list,8914
debug,16384,create,good-local-array,65619
debug,16384,create,bad-local-array,73939
debug,16384,create,worse-local-array,67729
debug,16384,create,sorted-array,646088
debug,16384,create,linked-list,212898
debug,16384,create,with-order-tree,437287
debug,16384,create,without-order-tree,614377
debug,16384,inc-less-than,good-local-array,317694
debug,16384,inc-less-than,bad-local-array,21257803
debug,16384,inc-less-than,worse-local-array,10620081
debug,16384,inc-less-than,sorted-array,91285
debug,16384,inc-less-than,with-order-tree,426218
debug,16384,inc-less-than,without-order-tree,666198
debug,16384,inc-less-than,linked-list,79464
debug,16384,find,good-local-array,227454
debug,16384,find,bad-local-array,14305879
debug,16384,find,worse-local-array,3539513
debug,16384,find,sorted-array,3356
debug,16384,find,with-order-tree,3473
debug,16384,find,without-order-tree,618106
debug,16384,find,linked-list,37665
debug,65536,create,good-local-array,253828
debug,65536,create,bad-local-array,251600
debug,65536,create,worse-local-array,268819
debug,65536,create,sorted-array,2971130
debug,65536,create,linked-list,916220
debug,65536,create,with-order-tree,2008407
debug,65536,create,without-order-tree,2227084
debug,65536,inc-less-than,good-local-array,1795345
debug,65536,inc-less-than,bad-local-array,466277681
debug,65536,inc-less-than,worse-local-array,233550414
debug,65536,inc-less-than,sorted-array,891629
debug,65536,inc-less-than,with-order-tree,2774925
debug,65536,inc-less-than,without-order-tree,2689177
debug,65536,inc-less-than,linked-list,213918
debug,65536,find,good-local-array,711261
debug,65536,find,bad-local-array,162798897
debug,65536,find,worse-local-array,53876900
debug,65536,find,sorted-array,3342
debug,65536,find,with-order-tree,2078
debug,65536,find,without-order-tree,2181692
debug,65536,find,linked-list,119114
debug,262144,create,good-local-array,1131786
debug,262144,create,bad-local-array,1010751
debug,262144,create,worse-local-array,1062386
debug,262144,create,sorted-array,12591617
debug,262144,create,linked-list,3406011
debug,262144,create,with-order-tree,9520708
debug,262144,create,without-order-tree,10332443
debug,262144,inc-less-than,good-local-array,8334365
debug,262144,inc-less-than,bad-local-array,3969445446
debug,262144,inc-less-than,worse-local-array,3385948820
debug,262144,inc-less-than,sorted-array,4954221
debug,262144,inc-less-than,with-order-tree,10662728
debug,262144,inc-less-than,without-order-tree,11585961
debug,262144,inc-less-than,linked-list,849278
debug,262144,find,good-local-array,3078161
debug,262144,find,bad-local-array,1135719674
debug,262144,find,worse-local-array,644612703
debug,262144,find,sorted-array,4597
debug,262144,find,with-order-tree,2734
debug,262144,find,without-order-tree,7597721
debug,262144,find,linked-list,478666
debug,1048576,create,good-local-array,3940832
debug,1048576,create,bad-local-array,4240720
debug,1048576,create,worse-local-array,4178547
debug,1048576,create,sorted-array,55073368
debug,1048576,create,linked-list,13361627
debug,1048576,create,with-order-tree,46908364
debug,1048576,create,without-order-tree,50278946
debug,1048576,inc-less-than,good-local-array,25283706
debug,1048576,inc-less-than,bad-local-array,13510470606
debug,1048576,inc-less-than,worse-local-array,12968460586
debug,1048576,inc-less-than,sorted-array,10910268
debug,1048576,inc-less-than,with-order-tree,36904976
debug,1048576,inc-less-than,without-order-tree,48198637
debug,1048576,inc-less-than,linked-list,4178313
debug,1048576,find,good-local-array,10801195
debug,1048576,find,bad-local-array,5061988619
debug,1048576,find,worse-local-array,3237558848
debug,1048576,find,sorted-array,6681
debug,1048576,find,with-order-tree,5731
debug,1048576,find,without-order-tree,34246346
debug,1048576,find,linked-list,2334463
debug,4194304,create,good-local-array,15603266
debug,4194304,create,bad-local-array,16972801
debug,4194304,create,worse-local-array,16890619
debug,4194304,create,sorted-array,240180633
debug,4194304,create,linked-list,53501177
debug,4194304,create,with-order-tree,257606573
debug,4194304,create,without-order-tree,275689255
debug,4194304,inc-less-than,good-local-array,113269424
debug,4194304,inc-less-than,bad-local-array,60511601035
debug,4194304,inc-less-than,worse-local-array,59559635462
debug,4194304,inc-less-than,sorted-array,55244035
debug,4194304,inc-less-than,with-order-tree,284783508
debug,4194304,inc-less-than,without-order-tree,382486099
debug,4194304,inc-less-than,linked-list,19595431
debug,4194304,find,good-local-array,47676562
debug,4194304,find,bad-local-array,20809812750
debug,4194304,find,worse-local-array,13588910862
debug,4194304,find,sorted-array,8275
debug,4194304,find,with-order-tree,11510
debug,4194304,find,without-order-tree,268573085
debug,4194304,find,linked-list,12279422
release,64,create,good-local-array,415
release,64,create,bad-local-array,357
release,64,create,worse-local-array,159
release,64,create,sorted-array,454
release,64,create,linked-list,190
release,64,create,with-order-tree,517
release,64,create,without-order-tree,425
release,64,inc-less-than,good-local-array,200
release,64,inc-less-than,bad-local-array,13643
release,64,inc-less-than,worse-local-array,16344
release,64,inc-less-than,sorted-array,266
release,64,inc-less-than,with-order-tree,1215
release,64,inc-less-than,without-order-tree,1189
release,64,inc-less-than,linked-list,167
release,64,find,good-local-array,115
release,64,find,bad-local-array,16175
release,64,find,worse-local-array,40321
release,64,find,sorted-array,140
release,64,find,with-order-tree,168
release,64,find,without-order-tree,1148
release,64,find,linked-list,141
release,256,create,good-local-array,348
release,256,create,bad-local-array,368
release,256,create,worse-local-array,290
release,256,create,sorted-array,1247
release,256,create,linked-list,531
release,256,create,with-order-tree,1374
release,256,create,without-order-tree,1774
release,256,inc-less-than,good-local-array,563
release,256,inc-less-than,bad-local-array,14281
release,256,inc-less-than,worse-local-array,16990
release,256,inc-less-than,sorted-array,224
release,256,inc-less-than,with-order-tree,1479
release,256,inc-less-than,without-order-tree,2127
release,256,inc-less-than,linked-list,583
release,256,find,good-local-array,119
release,256,find,bad-local-array,12290
release,256,find,worse-local-array,30463
release,256,find,sorted-array,122
release,256,find,with-order-tree,213
release,256,find,without-order-tree,1257
release,256,find,linked-list,263
release,1024,create,good-local-array,811
release,1024,create,bad-local-array,688
release,1024,create,worse-local-array,608
release,1024,create,sorted-array,3517
release,1024,create,linked-list,2921
release,1024,create,with-order-tree,7853
release,1024,create,without-order-tree,8018
release,1024,inc-less-than,good-local-array,1315
release,1024,inc-less-than,bad-local-array,22198
release,1024,inc-less-than,worse-local-array,25565
release,1024,inc-less-than,sorted-array,332
release,1024,inc-less-than,with-order-tree,3445
release,1024,inc-less-than,without-order-tree,5832
release,1024,inc-less-than,linked-list,2318
release,1024,find,good-local-array,249
release,1024,find,bad-local-array,13233
release,1024,find,worse-local-array,32402
release,1024,find,sorted-array,156
release,1024,find,with-order-tree,216
release,1024,find,without-order-tree,3725
release,1024,find,linked-list,764
release,4096,create,good-local-array,1549
release,4096,create,bad-local-array,7051
release,4096,create,worse-local-array,2283
release,4096,create,sorted-array,17022
release,4096,create,linked-list,10286
release,4096,create,with-order-tree,36653
release,4096,create,without-order-tree,38241
release,4096,inc-less-than,good-local-array,4069
release,4096,inc-less-than,bad-local-array,82186
release,4096,inc-less-than,worse-local-array,92155
release,4096,inc-less-than,sorted-array,876
release,4096,inc-less-than,with-order-tree,17532
release,4096,inc-less-than,without-order-tree,22180
release,4096,inc-less-than,linked-list,6820
release,4096,find,good-local-array,787
release,4096,find,bad-local-array,25285
release,4096,find,worse-local-array,55050
release,4096,find,sorted-array,238
release,4096,find,with-order-tree,399
release,4096,find,without-order-tree,16327
release,4096,find,linked-list,3293
release,16384,create,good-local-array,3837
release,16384,create,bad-local-array,7870
release,16384,create,worse-local-array,7025
release,16384,create,sorted-array,72428
release,16384,create,linked-list,36722
release,16384,create,with-order-tree,168169
release,16384,create,without-order-tree,176752
release,16384,inc-less-than,good-local-array,17713
release,16384,inc-less-than,bad-local-array,809925
release,16384,inc-less-than,worse-local-array,375975
release,16384,inc-less-than,sorted-array,1226
release,16384,inc-less-than,with-order-tree,56625
release,16384,inc-less-than,without-order-tree,93351
release,16384,inc-less-than,linked-list,34155
release,16384,find,good-local-array,3777
release,16384,find,bad-local-array,204831
release,16384,find,worse-local-array,89074
release,16384,find,sorted-array,290
release,16384,find,with-order-tree,669
release,16384,find,without-order-tree,79838
release,16384,find,linked-list,21149
release,65536,create,good-local-array,12884
release,65536,create,bad-local-array,12986
release,65536,create,worse-local-array,26547
release,65536,create,sorted-array,373075
release,65536,create,linked-list,157531
release,65536,create,with-order-tree,821774
release,65536,create,without-order-tree,871947
release,65536,inc-less-than,good-local-array,59161
release,65536,inc-less-than,bad-local-array,11782888
release,65536,inc-less-than,worse-local-array,4920755
release,65536,inc-less-than,sorted-array,10372
release,65536,inc-less-than,with-order-tree,418774
release,65536,inc-less-than,without-order-tree,420791
release,65536,inc-less-than,linked-list,135983
release,65536,find,good-local-array,12557
release,65536,find,bad-local-array,2751762
release,65536,find,worse-local-array,1258868
release,65536,find,sorted-array,388
release,65536,find,with-order-tree,929
release,65536,find,without-order-tree,334438
release,65536,find,linked-list,84853
release,262144,create,good-local-array,45188
release,262144,create,bad-local-array,45922
release,262144,create,worse-local-array,108576
release,262144,create,sorted-array,1526740
release,262144,create,linked-list,655901
release,262144,create,with-order-tree,5426825
release,262144,create,without-order-tree,5793061
release,262144,inc-less-than,good-local-array,219492
release,262144,inc-less-than,bad-local-array,119317169
release,262144,inc-less-than,worse-local-array,97335008
release,262144,inc-less-than,sorted-array,56689
release,262144,inc-less-than,with-order-tree,2240139
release,262144,inc-less-than,without-order-tree,2383641
release,262144,inc-less-than,linked-list,605114
release,262144,find,good-local-array,59733
release,262144,find,bad-local-array,29670601
release,262144,find,worse-local-array,17698294
release,262144,find,sorted-array,1053
release,262144,find,with-order-tree,1432
release,262144,find,without-order-tree,1397996
release,262144,find,linked-list,349453
release,1048576,create,good-local-array,190675
release,1048576,create,bad-local-array,440409
release,1048576,create,worse-local-array,488244
release,1048576,create,sorted-array,6818954
release,1048576,create,linked-list,2638616
release,1048576,create,with-order-tree,25476639
release,1048576,create,without-order-tree,25952770
release,1048576,inc-less-than,good-local-array,1382386
release,1048576,inc-less-than,bad-local-array,800499115
release,1048576,inc-less-than,worse-local-array,773198971
release,1048576,inc-less-than,sorted-array,135857
release,1048576,inc-less-than,with-order-tree,7415326
release,1048576,inc-less-than,without-order-tree,9350244
release,1048576,inc-less-than,linked-list,2375552
release,1048576,find,good-local-array,207037
release,1048576,find,bad-local-array,241955340
release,1048576,find,worse-local-array,156250657
release,1048576,find,sorted-array,3877
release,1048576,find,with-order-tree,5732
release,1048576,find,without-order-tree,6581984
release,1048576,find,linked-list,1401588
release,4194304,create,good-local-array,812577
release,4194304,create,bad-local-array,1904300
release,4194304,create,worse-local-array,1928257
release,4194304,create,sorted-array,29053955
release,4194304,create,linked-list,9985696
release,4194304,create,with-order-tree,166575280
release,4194304,create,without-order-tree,175738244
release,4194304,inc-less-than,good-local-array,5430504
release,4194304,inc-less-than,bad-local-array,2865021932
release,4194304,inc-less-than,worse-local-array,2851272320
release,4194304,inc-less-than,sorted-array,890441
release,4194304,inc-less-than,with-order-tree,81459103
release,4194304,inc-less-than,without-order-tree,116467947
release,4194304,inc-less-than,linked-list,13885878
release,4194304,find,good-local-array,1255400
release,4194304,find,bad-local-array,998585469
release,4194304,find,worse-local-array,709431008
release,4194304,find,sorted-array,3389
release,4194304,find,with-order-tree,10487
release,4194304,find,without-order-tree,72492732
release,4194304,find,linked-list,8027580
